reference_kind,signature_hash,occurrence_count,distinct_players,flamengo_players,corinthians_players,normal_players,special_status_players,min_previous_zero_run_distance,max_previous_zero_run_distance,min_next_zero_run_distance,max_next_zero_run_distance,assessment,player_names,structural_signature
INTERNAL_PERSON_ID,87B4DBF1E0404F0B,4,4,0,4,4,0,-1,-1,-1,-1,SAME_CLUB_OR_VARIANT_CLUSTER,"Bruno Octávio | Dinélson | Édson Araújo | Rosinei","L|L|S|S|I|L|L|L|L|L|L|S|REF|I|L|L|L|L|L|L|S|S|I|L|L|L|L|L|L|S|S|I|L|L|L|L|"
INTERNAL_PERSON_ID,4112AC0468D489DA,5,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,4980D99F7FED33F9,5,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,4B098FDAE338C86A,5,1,0,1,1,0,27,27,43,43,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|B|Z|Z|Z|Z|S|I|REF|S|L|L|L|I|L|I|FF|L|B|I|Z|Z|I|I|I|Z|Z|I|I|I|I|I|"
INTERNAL_PERSON_ID,659C8CA3A689DF3F,5,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,394BD2043B24F004,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,7FAE13CE3CAF08FA,4,1,0,1,1,0,8,8,23,23,ISOLATED_LAYOUT,"Édson Araújo","S|L|L|L|I|Z|L|L|L|L|Z|Z|REF|S|Z|S|I|L|I|Z|Z|B|B|Z|B|S|I|S|Z|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,9BB03F89C93A258F,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,AEC60DC029AB5C11,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,C37DE9F39038D1EC,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,EB17B80AE3E4DA57,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,EC99C1CBD64478F5,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,F20346FFD352799C,4,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,0AEB65D85BB39257,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,1AFC994D39C54447,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|S|I|S|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,20FB76DB7C678159,3,1,0,1,1,0,11,11,20,20,ISOLATED_LAYOUT,"Édson Araújo","S|Z|Z|L|I|Z|L|L|L|B|Z|Z|REF|S|Z|S|I|L|Z|Z|Z|B|B|Z|B|S|I|Z|Z|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,30FE2467EA054EA4,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,3307F356A78C988E,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,4C4BCEB6665E6692,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,4DDE9B3C981D9624,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,523FAC6F14F58ACC,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,556B5840AA35F601,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,89498F4CBB1C29C4,3,1,0,1,1,0,61,61,45,45,ISOLATED_LAYOUT,"Édson Araújo","L|L|FF|I|L|L|B|Z|S|I|FF|L|REF|L|B|L|S|L|I|I|FF|FF|Z|L|B|Z|I|I|L|L|I|L|L|I|Z|L|"
INTERNAL_PERSON_ID,8A111A780961A999,3,1,0,1,1,0,8,8,58,58,ISOLATED_LAYOUT,"Édson Araújo","S|B|Z|L|I|Z|L|L|L|L|Z|Z|REF|S|Z|S|I|L|L|L|L|B|B|Z|I|S|I|S|Z|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,C2FAE5C35CD89AFC,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,E38F0E9FED71C3D5,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,FFD105C64AC2FC2B,3,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,058AE09FF9F94BDF,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|I|B|S|I|S|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,0772A67342A7710C,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,0A5BD85D31E1567D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,0D7DEEA4B80F1CC6,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,14F71A5EC8CD23FA,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|I|I|"
INTERNAL_PERSON_ID,196B120E0D21F5C7,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,1F510D26E63D898C,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,1FDDFFC0FDD41AEE,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,21A34D7751D0340B,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,25F4EB26BE326489,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|"
INTERNAL_PERSON_ID,2630B5CFB87DDE0A,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,2AFF862B1694FB71,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,2BB7C4E6C5A0580E,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,2E1C695FDD85E32A,2,1,0,1,1,0,8,8,23,23,ISOLATED_LAYOUT,"Édson Araújo","S|L|L|L|I|Z|L|L|L|L|Z|Z|REF|S|Z|S|I|L|I|Z|Z|B|B|Z|B|S|I|L|L|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,3BEA5546377D353E,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|S|L|L|L|S|B|"
INTERNAL_PERSON_ID,3D00D28C6BCCD1DD,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|L|L|I|"
INTERNAL_PERSON_ID,418FCBACA1835843,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|L|L|I|"
INTERNAL_PERSON_ID,41CB81B36DA8D6A4,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,43094CA1127F1BF5,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,4407A62848BDFFF9,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,47231B86E2F35C8A,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,510E6CABD229B3B9,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,58341E1A0ABAFAEB,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,5E3EE4AFA1C72A7F,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,62B30244C4FCFDB8,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,651C0E9CC29EE886,2,1,0,1,1,0,28,28,43,43,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|Z|Z|Z|Z|Z|S|I|REF|S|L|L|L|I|L|I|FF|L|B|I|Z|Z|I|I|I|Z|Z|I|I|I|I|I|"
INTERNAL_PERSON_ID,65F8FAB7A56196CF,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,66A43F6BFB9DC59E,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,6D0A0A87FEB6D84D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,7751B95DCC4F4D72,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,7934226FEB5FE1BA,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|"
INTERNAL_PERSON_ID,828EDB126553D5FB,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,83559321C8C5A0FE,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|L|B|L|L|L|L|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,85770085030E5B6D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,8653A5AA13F87F5F,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,8D484445AD457A11,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,8E324A009BC3040C,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,90B455CA1D22B760,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,90CD3D30D27616CE,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,93667F0D9A24793D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|L|I|B|S|I|S|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,97169B0CF8F4C7FC,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,998E0BFC6EB10B10,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,9C14CCC04383004D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,9CC18CC69B3FCE7D,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|"
INTERNAL_PERSON_ID,A17982FF624788D1,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,A4079F6DF2F78963,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,A5D9A84F5393063C,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,A6D17014FB1E3F92,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,A710B2D0E39E313E,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,A716A7397F783F8B,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,B31AB6249BBD522E,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,B60871DE3CCD22C2,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,BC274BC7AEC4BE1F,2,1,0,1,1,0,8,8,23,23,ISOLATED_LAYOUT,"Édson Araújo","S|B|Z|L|I|Z|L|L|L|L|Z|Z|REF|S|Z|S|I|L|I|Z|Z|B|B|Z|B|S|I|S|Z|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,BCBF03D68D5E7512,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,C0FE01B76ED9C0C8,2,1,0,1,1,0,8,8,23,23,ISOLATED_LAYOUT,"Édson Araújo","S|B|Z|L|I|Z|L|L|L|L|Z|Z|REF|S|Z|S|I|L|I|Z|Z|B|B|Z|B|S|I|L|L|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,CFB40C02D7D39872,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,CFFFB8341C611339,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,E321D8EF79872AFC,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,EB801A61B1B9054B,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|"
INTERNAL_PERSON_ID,EDAD471AD9E991F1,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,F848D12A534A5C2F,2,1,0,1,1,0,43,43,23,23,ISOLATED_LAYOUT,"Édson Araújo","S|B|Z|L|I|Z|L|L|L|L|L|L|REF|S|Z|L|I|L|I|Z|Z|B|B|Z|B|S|I|L|L|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,F8B9F6BF21A37E30,2,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,0013A9D9A5F67BB1,1,1,0,1,1,0,33,33,88,88,ISOLATED_LAYOUT,"Édson Araújo","S|I|L|I|Z|L|L|I|L|I|L|L|REF|L|S|L|S|L|S|Z|L|L|L|L|L|L|I|L|L|L|L|L|L|I|L|Z|"
INTERNAL_PERSON_ID,007A5277238D7941,1,1,0,1,1,0,10,10,37,37,ISOLATED_LAYOUT,"Édson Araújo","L|L|S|L|L|L|Z|L|L|S|Z|Z|REF|Z|I|I|L|L|L|L|L|L|B|Z|L|L|B|L|L|L|L|B|L|L|L|B|"
INTERNAL_PERSON_ID,01210B01B19A7BFB,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|L|I|I|I|"
