club_database_id,save1_full_name,save2_full_name,save1_short_name,save2_short_name,save1_index,save2_index,index_delta,save1_offset,save2_offset,present_save1,present_save2,database_id_stable,save_index_stable,full_name_equivalent,short_name_equivalent,status
5340956,"Black Rhinos","Black Rhinos","Black Rhinos","Black Rhinos",1652,1548,-104,0x000E8A22,0x000F00AE,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340959,"Ferroviário de Maputo","Ferroviário de Maputo","Ferroviário de Maputo","Ferroviário de Maputo",1653,1549,-104,0x000E8AF0,0x000F017C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340960,"Maxaquene","Maxaquene","Maxaquene","Maxaquene",1654,1550,-104,0x000E8B8E,0x000F021A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340981,"Horoya AC","Horoya AC","Horoya AC","Horoya AC",1655,1551,-104,0x000E8C2C,0x000F02B8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340983,"APR FC","APR FC","APR FC","APR FC",1656,1552,-104,0x000E8CBE,0x000F034A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340987,"AS Vita Club","AS Vita Club","Vita Club","Vita Club",1657,1553,-104,0x000E8D70,0x000F03FC,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340992,"Express Red Eagles","Express Red Eagles","Express SC","Express SC",1658,1554,-104,0x000E8E22,0x000F04AE,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341061,"Stade Abidjan","Stade Abidjan","Stade Abidjan","Stade Abidjan",1659,1555,-104,0x000E8ED7,0x000F0563,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341063,"Africa Sports National","Africa Sports National","Africa Sports","Africa Sports",1660,1556,-104,0x000E8FAD,0x000F0639,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341076,"AS Douanes (SEN)","AS Douanes (SEN)","AS Douanes (SEN)","AS Douanes (SEN)",1661,1557,-104,0x000E906E,0x000F06FA,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341083,"SONACOS","SONACOS","SONACOS","SONACOS",1662,1558,-104,0x000E910B,0x000F0797,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341449,"Olympique de Moka","Olympique de Moka","Olympique de Moka","Olympique de Moka",1663,1559,-104,0x000E91C9,0x000F0855,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341582,"Vital'O","Vital'O","Vital'O","Vital'O",1664,1560,-104,0x000E925F,0x000F08EB,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341585,"Al Merreikh Omduran","Al Merreikh Omduran","Al Merreikh Omduran","Al Merreikh Omduran",1665,1561,-104,0x000E9325,0x000F09B1,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341586,"Al Hilal Omduran","Al Hilal Omduran","Al Hilal Omduran","Al Hilal Omduran",1666,1562,-104,0x000E93DF,0x000F0A6B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341587,"Al Merreikh Port Sudan","Al Merreikh Port Sudan","Al Merreikh Port Sudan","Al Merreikh Port Sudan",1667,1563,-104,0x000E94B1,0x000F0B3D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341592,"Al Ittihad (LBY)","Al Ittihad (LBY)","Al Ittihad (LBY)","Al Ittihad (LBY)",1668,1564,-104,0x000E9579,0x000F0C05,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341596,"Al Nassr (LBY)","Al Nassr (LBY)","Al Nassr (LBY)","Al Nassr (LBY)",1669,1565,-104,0x000E962B,0x000F0CB7,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341601,"Al Hilal (LBY)","Al Hilal (LBY)","Al Hilal (LBY)","Al Hilal (LBY)",1670,1566,-104,0x000E96EB,0x000F0D77,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341651,"Djoliba AC","Djoliba AC","Djoliba AC","Djoliba AC",1671,1567,-104,0x000E97AB,0x000F0E37,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341652,"AS Réal de Bamako","AS Réal de Bamako","AS Réal Bamako","AS Réal Bamako",1672,1568,-104,0x000E9879,0x000F0F05,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341678,"Etoile du Congo","Etoile du Congo","Etoile du Congo","Etoile du Congo",1673,1569,-104,0x000E9936,0x000F0FC2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341685,"Dynamic Togolais","Dynamic Togolais","Dyto","Dyto",1674,1570,-104,0x000E99D8,0x000F1064,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341687,"OC Agaza","OC Agaza","OC Agaza","OC Agaza",1675,1571,-104,0x000E9A72,0x000F10FE,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341691,"Tout Puissant Mazembe","Tout Puissant Mazembe","TP Mazembe","TP Mazembe",1676,1572,-104,0x000E9B38,0x000F11C4,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341697,"ASFA Yennega","ASFA Yennega","ASFA Yennega","ASFA Yennega",1677,1573,-104,0x000E9BF0,0x000F127C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341706,"Nkana Red Devils FC","Nkana Red Devils FC","Nkana","Nkana",1678,1574,-104,0x000E9CA8,0x000F1334,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341707,"Green Buffaloes","Green Buffaloes","Green Buffaloes","Green Buffaloes",1679,1575,-104,0x000E9D6C,0x000F13F8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5341711,"Zanaco","Zanaco","Zanaco","Zanaco",1680,1576,-104,0x000E9E0C,0x000F1498,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5360150,"Nasr Athletic Hussein-Dey","Nasr Athletic Hussein-Dey","NA Hussein-Dey","NA Hussein-Dey",1682,1578,-104,0x000E9FDD,0x000F166C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5370001,"Arab Contractors Cairo","Arab Contractors Cairo","Mokawloon","Mokawloon",1683,1579,-104,0x000EA0A3,0x000F1732,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5370007,"Ghazl Al Mehalla","Ghazl Al Mehalla","Ghazl Al Mehalla","Ghazl Al Mehalla",1684,1580,-104,0x000EA16B,0x000F17FA,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5380015,"Olympique Club de Khouribga","Olympique Club de Khouribga","OC Khouribga","OC Khouribga",1691,1581,-110,0x000EA695,0x000F18D0,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5380038,"Inter Clube de Luanda","Inter Clube de Luanda","Inter de Luanda","Inter de Luanda",1692,1582,-110,0x000EA765,0x000F19A0,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390013,"Stade Tunisien","Stade Tunisien","Stade Tunisien","Stade Tunisien",1696,1583,-113,0x000EAA5E,0x000F1A67,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390016,"Club Athlétique Bizertin","Club Athlétique Bizertin","CA Bizerte","CA Bizerte",1697,1584,-113,0x000EAB2A,0x000F1B33,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390055,"Atlético Sport Aviação","Atlético Sport Aviação","Aviação","Aviação",1698,1585,-113,0x000EABEC,0x000F1BF5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390079,"AS Police","AS Police","AS Police","AS Police",1699,1586,-113,0x000EAC8A,0x000F1C93,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390080,"DC Motema Pembe","DC Motema Pembe","Motema Pembe","Motema Pembe",1700,1587,-113,0x000EAD3A,0x000F1D43,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390081,"FC St. Eloi Lupopo","FC St. Eloi Lupopo","FC Lupopo","FC Lupopo",1701,1588,-113,0x000EADEA,0x000F1DF3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390089,"Hafia FC","Hafia FC","Hafia FC","Hafia FC",1702,1589,-113,0x000EAE84,0x000F1E8D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390107,"Mighty Barolle","Mighty Barolle","Mighty Barolle","Mighty Barolle",1703,1590,-113,0x000EAF44,0x000F1F4D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390115,"DSA Antanarivo","DSA Antanarivo","DSA Antanarivo","DSA Antanarivo",1704,1591,-113,0x000EAFF6,0x000F1FFF,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390141,"Maranatha FC","Maranatha FC","Maranatha FC","Maranatha FC",1705,1592,-113,0x000EB0A0,0x000F20A9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390162,"CARA de Brazzaville","CARA de Brazzaville","CARA","CARA",1706,1593,-113,0x000EB14F,0x000F2158,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390165,"AS Bilima (COD)","AS Bilima (COD)","AS Bilima (COD)","AS Bilima (COD)",1707,1594,-113,0x000EB205,0x000F220E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5390166,"AC Sodigraf","AC Sodigraf","AC Sodigraf","AC Sodigraf",1708,1595,-113,0x000EB2AB,0x000F22B4,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5410002,"BCC Lions","BCC Lions","BCC Lions","BCC Lions",1712,1596,-116,0x000EB561,0x000F2360,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5410013,"Ranchers Bees","Ranchers Bees","Rancher Bees","Rancher Bees",1713,1597,-116,0x000EB60D,0x000F240C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5410015,"Stationary Stores","Stationary Stores","Stationary Stores","Stationary Stores",1714,1598,-116,0x000EB6E9,0x000F24E8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5410568,"FC Gomel","FC Gomel","Gomel","Gomel",1715,1599,-116,0x000EB7AE,0x000F25C5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512110,"Al Ahli (BHR)","Al Ahli (BHR)","Al Ahli (BHR)","Al Ahli (BHR)",1740,1601,-139,0x000ECA27,0x000F271D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512124,"West Riffa","West Riffa","West Riffa","West Riffa",1741,1602,-139,0x000ECAD0,0x000F27C6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512125,"Mohammedan Sporting Club Dhaka","Mohammedan Sporting Club Dhaka","Mohammedan SC (D)","Mohammedan SC (D)",1742,1603,-139,0x000ECBBE,0x000F28B4,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512126,"Muktijoddha Sangsad Krira Chakra Dhaka","Muktijoddha Sangsad Krira Chakra Dhaka","Muktijoddha SKC","Muktijoddha SKC",1743,1604,-139,0x000ECCBF,0x000F29B5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512191,"Sepahan Esfahan","Sepahan Esfahan","Sepahan","Sepahan",1744,1605,-139,0x000ECD82,0x000F2A88,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5512337,"CA Fénix","CA Fénix","Fénix","Fénix",1745,1606,-139,0x000ECE38,0x000F2B2A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5602986,"PSV SW Salzburg","PSV SW Salzburg","SW Salzburg","SW Salzburg",1746,1607,-139,0x000ECEE6,0x000F2BD8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5621797,"April 25","April 25","April 25","April 25",1747,1609,-138,0x000ECF80,0x000F2D54,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5621798,"Taj Tehran","Taj Tehran","Taj","Taj",1748,1610,-138,0x000ED014,0x000F2DE8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5621978,"Tiga Berlian","Tiga Berlian","Tiga Berlian","Tiga Berlian",1749,1611,-138,0x000ED0BE,0x000F2E92,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5622879,"Persik Kediri","Persik Kediri","Persik","Persik",1750,1612,-138,0x000ED173,0x000F2F47,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5622890,"Binh Dinh","Binh Dinh","Binh Dinh","Binh Dinh",1751,1613,-138,0x000ED21F,0x000F2FF3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5624425,"Qatar Sports Club","Qatar Sports Club","Qatar SC","Qatar SC",1752,1616,-136,0x000ED2D9,0x000F31F3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5626087,"Al Riffa","Al Riffa","Riffa","Riffa",1763,1617,-146,0x000EDB18,0x000F328E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5626513,"Island Football Club","Island Football Club","IFC (MDV)","IFC (MDV)",1764,1618,-146,0x000EDBE2,0x000F3358,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5626771,"Duli Pengiran Muda Mahkota FC","Duli Pengiran Muda Mahkota FC","DPMM","DPMM",1765,1619,-146,0x000EDCAC,0x000F3422,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5627026,"Hoang Anh Gia Lai","Hoang Anh Gia Lai","Gia Lai","Gia Lai",1766,1620,-146,0x000EDD6B,0x000F34E1,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5627763,"Al Shabab (IRQ)","Al Shabab (IRQ)","Al Shabab (IRQ)","Al Shabab (IRQ)",1768,1621,-147,0x000EDEC5,0x000F3597,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5627775,"Olympique Casablanca","Olympique Casablanca","Olympique Casablanca","Olympique Casablanca",1769,1622,-147,0x000EDF8F,0x000F3661,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5684556,"Olympic Beirut","Olympic Beirut","Olympic Beirut","Olympic Beirut",1772,1625,-147,0x000EE1D0,0x000F38A9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5704248,"Yangji","Yangji","Yangji","Yangji",1773,1626,-147,0x000EE262,0x000F393B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5720002,"FC Vaduz","FC Vaduz","Vaduz","Vaduz",1775,1627,-148,0x000EE3D8,0x000F3A17,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5756204,"FK Modrica Maxima","FK Modrica Maxima","Modrica Maxima","Modrica Maxima",1776,1631,-145,0x000EE4A5,0x000F3D6A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
6000000,"FC Oberneuland","FC Oberneuland","Oberneuland","Oberneuland",1777,1633,-144,0x000EE569,0x000F3F04,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
6000004,"FC Schönberg 95","FC Schönberg 95","Schönberg","Schönberg",1778,1634,-144,0x000EE62B,0x000F3FC6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
6002479,"SW Bregenz","SW Bregenz","Bregenz","Bregenz",1779,1635,-144,0x000EE6E1,0x000F4084,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
6600031,"Germinal Beerschot Antwerpen","Germinal Beerschot Antwerpen","Germinal Beerschot","Germinal Beerschot",1780,1637,-143,0x000EE813,0x000F4259,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
6706303,"Alicante C.F.","Alicante C.F.","Alicante","Alicante",1781,1638,-143,0x000EE8E9,0x000F432B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
7600989,"Kénitra Athletic Club","Kénitra Athletic Club","Kénitra AC","Kénitra AC",1783,1643,-140,0x000EEA99,0x000F46F3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
7601277,"Jeunesse Club d'Abidjan","Jeunesse Club d'Abidjan","JC Abidjan","JC Abidjan",1784,1644,-140,0x000EEB5C,0x000F47B6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
7860421,"Hapoel Bnei Sakhnin","Hapoel Bnei Sakhnin","Bnei Sakhnin","Bnei Sakhnin",1786,1646,-140,0x000EECFF,0x000F496C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
8626864,"Cercle Olympique de Bamako","Cercle Olympique de Bamako","CO Bamako","CO Bamako",1791,2087,296,0x000EF06E,0x00108C2B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
8628354,"Leventis United","Leventis United","Leventis United","Leventis United",1792,2088,296,0x000EF124,0x00108CE1,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
8628355,"AS Sogara","AS Sogara","AS Sogara","AS Sogara",1793,2089,296,0x000EF1C2,0x00108D7F,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
8775012,"Satellite FC (GUI)","Satellite FC (GUI)","Satellite FC (GUI)","Satellite FC (GUI)",1794,2090,296,0x000EF284,0x00108E41,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
